"gene_id","gene_name","description","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction","comparison","KEGG","PFAM","EC"
"Mycgr3G34232","","KR domain",10.374106243961,-0.0145458679509318,0.318973361118107,0.910553732673181,NA,FALSE,"ns","proth_at_27C_2vs0","","adh_short_C2",""
"Mycgr3G34426","","",7.62160776697106,0.00304946942510992,0.327712793826928,0.980359160331093,NA,FALSE,"ns","proth_at_27C_2vs0","","DUF3883",""
"Mycgr3G34434","","Methyltransferase domain",10.8081759198888,-0.325605569606171,0.461643445460578,0.0421342555981639,NA,FALSE,"ns","proth_at_27C_2vs0","","Methyltransf_23",""
"Mycgr3G34453","","Belongs to the peptidase S8 family",15.146318000604,-0.00245467898080281,0.332689632131127,0.98376793165852,NA,FALSE,"ns","proth_at_27C_2vs0","","Inhibitor_I9;Peptidase_S8",""
"Mycgr3G34912","","ATPase domain of DNA mismatch repair MUTS family",5.90637651565752,-0.0231986530829615,0.333365044759248,0.84786472151088,NA,FALSE,"ns","proth_at_27C_2vs0","","MutS_III;MutS_IV;MutS_V",""
"Mycgr3G34941","","Major Facilitator Superfamily",8.78776992565331,0.162379833050941,0.363504843873147,0.22420978131699,NA,FALSE,"ns","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G34954","","Major Facilitator Superfamily",12.4155108812242,0.0874159097973107,0.324248262661033,0.512868498156102,NA,FALSE,"ns","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G35107","","Major Facilitator Superfamily",9.07580351518695,0.172949437281905,0.343178345479091,0.224888209928492,NA,FALSE,"ns","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G35311","","Lipase b",8.60299940675568,-0.107107759438489,0.359845065009365,0.374369364708133,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G35421","","Protein HRI1",12.2277825694008,-0.982331788524915,0.87955786905639,0.00116924086176949,NA,FALSE,"ns","proth_at_27C_2vs0","","HRI1",""
"Mycgr3G35613","","Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family",4.82541887854678,-0.0804999326100307,0.353147897226671,0.49304466105874,NA,FALSE,"ns","proth_at_27C_2vs0","","Sugar_tr",""
"Mycgr3G35619","","Heterokaryon incompatibility protein (HET)",6.72829667981458,0.0541124300501034,0.334759996044462,0.660254999400549,NA,FALSE,"ns","proth_at_27C_2vs0","","HET",""
"Mycgr3G35656","","Uncharacterized alpha/beta hydrolase domain (DUF2235)",16.4762549752351,0.0153941328596354,0.323020276485791,0.90357133247688,NA,FALSE,"ns","proth_at_27C_2vs0","","DUF2235",""
"Mycgr3G35902","","Methyltransferase domain",3.99983790658354,0.0925627052420949,0.383267324125093,0.3836624226258,NA,FALSE,"ns","proth_at_27C_2vs0","","Methyltransf_23;Methyltransf_25",""
"Mycgr3G35953","","Tyrosyl-DNA phosphodiesterase",9.25056459481338,-0.213386099719234,0.383196032030832,0.132328774853063,NA,FALSE,"ns","proth_at_27C_2vs0","","Tyr-DNA_phospho;UIM",""
"Mycgr3G35966","","PBP superfamily domain",8.88057348223848,-0.0862020364909019,0.332300573737352,0.50521625650532,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G36348","","PAS domain",14.7815058910462,0.0759958103959162,0.327253623657344,0.559926494114942,NA,FALSE,"ns","proth_at_27C_2vs0","","PAS_9;RGS","2.7.11.1"
"Mycgr3G37166","","Glycosyl hydrolases family 16",11.007511915002,0.0712632691520534,0.308730247737115,0.60815402363213,NA,FALSE,"ns","proth_at_27C_2vs0","","Glyco_hydro_16",""
"Mycgr3G37171","BRF1","Brf1-like TBP-binding domain",16.0656316629425,-0.0774311217996252,0.319699939870693,0.564607439125974,NA,FALSE,"ns","proth_at_27C_2vs0","","BRF1;TFIIB;TF_Zn_Ribbon",""
"Mycgr3G37275","","",12.9232505072066,-0.0299653393024749,0.294388068468509,0.833555599175214,NA,FALSE,"ns","proth_at_27C_2vs0","","DUF3328",""
"Mycgr3G37295","","",13.1861138112974,0.319487342490068,0.577732840014249,0.0320127611765836,NA,FALSE,"ns","proth_at_27C_2vs0","","DUF3246;Mid2",""
"Mycgr3G37332","PUF3","Pumilio-family RNA binding repeat",9.55755296369084,0.0905251620000928,0.341959182426504,0.469932628291147,NA,FALSE,"ns","proth_at_27C_2vs0","","PUF",""
"Mycgr3G37393","","Pregnancy-associated plasma protein-A",10.0436972495264,0.172488708184418,0.394853792701578,0.175679010437533,NA,FALSE,"ns","proth_at_27C_2vs0","","Peptidase_M43",""
"Mycgr3G37403","","RPR",6.06688907254418,-0.0710880845233059,0.358943439878152,0.526653108050946,NA,FALSE,"ns","proth_at_27C_2vs0","","CTD_bind;RRM_1",""
"Mycgr3G37446","ARL3","Signal recognition particle receptor beta subunit",7.6503010536669,-0.0542397964255054,0.326613684175573,0.671402126638712,NA,FALSE,"ns","proth_at_27C_2vs0","","Arf",""
"Mycgr3G37460","","KR domain",14.3278676021491,-0.0169461846092163,0.300919176990315,0.903153093526947,NA,FALSE,"ns","proth_at_27C_2vs0","","adh_short_C2",""
"Mycgr3G37570","","Acetyltransferase (GNAT) domain",16.4976395743409,0.090862647598762,0.312938031366475,0.514358420139885,NA,FALSE,"ns","proth_at_27C_2vs0","","Acetyltransf_1",""
"Mycgr3G37731","DUR3","Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family",9.74744953175609,0.327032336314092,0.383215469242072,0.0512933385760116,NA,FALSE,"ns","proth_at_27C_2vs0","","SSF",""
"Mycgr3G37741","","response to benomyl",13.8914594430126,-0.0949438288134324,0.319886311336007,0.48757732761661,NA,FALSE,"ns","proth_at_27C_2vs0","","UPF0029",""
"Mycgr3G37779","","FAD binding domain",9.37176054619198,-0.108926471927083,0.309890273288195,0.44616214920234,NA,FALSE,"ns","proth_at_27C_2vs0","","BBE;FAD_binding_4",""
"Mycgr3G37870","","Heterokaryon incompatibility protein (HET)",11.9792508496054,-0.0298679981126882,0.301296416071031,0.830479069683983,NA,FALSE,"ns","proth_at_27C_2vs0","","HET",""
"Mycgr3G37917","","Emopamil binding protein",3.37564831382444,0.0116967737793162,0.361504113081248,0.908395102086747,NA,FALSE,"ns","proth_at_27C_2vs0","","EBP",""
"Mycgr3G37947","","MYND finger",10.9219053772388,-0.00764553265448228,0.339653956747808,0.947505618093049,NA,FALSE,"ns","proth_at_27C_2vs0","","SET;zf-MYND",""
"Mycgr3G37982","","Enoyl-(Acyl carrier protein) reductase",9.51027652321252,0.064509667501644,0.304880877062657,0.645215819827332,NA,FALSE,"ns","proth_at_27C_2vs0","","adh_short",""
"Mycgr3G38167","","Glycoside hydrolase family 55 protein",14.9401517630579,0.320825785406791,0.387402139976257,0.0534883930005725,NA,FALSE,"ns","proth_at_27C_2vs0","map00500","Pectate_lyase_3","3.2.1.58"
"Mycgr3G38212","","Glycosyl hydrolase catalytic core",6.87433232718707,0.00137048742405655,0.335341855516258,0.990803706711414,NA,FALSE,"ns","proth_at_27C_2vs0","","Glyco_hydro_cc",""
"Mycgr3G38510","","Ankyrin repeat domain-containing protein",5.94094301938056,-0.0269544419977101,0.336635512352648,0.820923691588229,NA,FALSE,"ns","proth_at_27C_2vs0","","Ank_2;Ank_4",""
"Mycgr3G38554","","NUDIX domain",5.60861064773489,0.537521083716586,1.0911167374035,0.00443323331522776,NA,FALSE,"ns","proth_at_27C_2vs0","","NUDIX",""
"Mycgr3G38655","","Belongs to the MIP aquaporin (TC 1.A.8) family",8.40501923355797,0.00077036044365081,0.327628549767518,0.995039563767967,NA,FALSE,"ns","proth_at_27C_2vs0","","MIP",""
"Mycgr3G39188","","Major Facilitator Superfamily",5.90913063795702,-0.196082877872458,0.448345853319758,0.112111374796681,NA,FALSE,"ns","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G39210","","",6.4573094788149,0.182384137699419,0.3574024215175,0.194033553094554,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G39401","","NAD dependent epimerase dehydratase family protein",10.6803798436872,0.18249929642262,0.415516550241793,0.145920203437239,NA,FALSE,"ns","proth_at_27C_2vs0","","Epimerase",""
"Mycgr3G39597","","Protein of unknown function (DUF3419)",4.14724248254613,0.00407285191391857,0.354003137204357,0.969466111233967,NA,FALSE,"ns","proth_at_27C_2vs0","map00564","DUF3419;Methyltransf_23;Methyltransf_25;Methyltransf_31",""
"Mycgr3G39655","","7 transmembrane receptor (Secretin family)",6.39443993898684,0.00230651260653508,0.327269650540127,0.985176872164281,NA,FALSE,"ns","proth_at_27C_2vs0","","7tm_2;Frizzled;Fz",""
"Mycgr3G39691","","",6.5542428329468,0.0628830093606727,0.350261904978019,0.585921119860491,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G39735","","Flavin containing amine oxidoreductase",12.8588787977679,0.158493229909363,0.333207398881518,0.266750561982672,NA,FALSE,"ns","proth_at_27C_2vs0","","Amino_oxidase",""
"Mycgr3G39787","","",11.210298558225,0.0765803528954802,0.327663452632576,0.556522929368162,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G40002","","AMP-binding enzyme C-terminal domain",13.6616086714012,0.0722990421118363,0.340214424878075,0.555972812824965,NA,FALSE,"ns","proth_at_27C_2vs0","","AMP-binding;AMP-binding_C",""
"Mycgr3G40059","","Enoyl-(Acyl carrier protein) reductase",5.45791822414971,0.051277689589478,0.353943454404193,0.64469229014075,NA,FALSE,"ns","proth_at_27C_2vs0","","adh_short_C2",""
"Mycgr3G40170","","3-oxo-5-alpha-steroid 4-dehydrogenase",12.7098462471776,0.0700291783703052,0.323428403578027,0.594488166105651,NA,FALSE,"ns","proth_at_27C_2vs0","map00140","Steroid_dh","1.3.1.22;1.3.1.94"
"Mycgr3G40215","","Glycoside hydrolase family 51 protein",6.37150405180933,0.266140776447491,0.456745147005218,0.0652918841684898,NA,FALSE,"ns","proth_at_27C_2vs0","map00520","Alpha-L-AF_C","3.2.1.55"
"Mycgr3G40317","","Eukaryotic-type carbonic anhydrase",7.56912243162784,0.0895693788305729,0.367270073220727,0.426341725095014,NA,FALSE,"ns","proth_at_27C_2vs0","map00910","Carb_anhydrase","4.2.1.1"
"Mycgr3G40534","","AMP-binding enzyme",3.36034640173214,-0.64560685566494,1.13869294134479,0.00353378882020451,NA,FALSE,"ns","proth_at_27C_2vs0","","AMP-binding;AMP-binding_C;Condensation;PP-binding",""
"Mycgr3G40549","","lysine 2,3-aminomutase activity",5.12647025599015,-0.0362290100840365,0.35641620753236,0.735727278874976,NA,FALSE,"ns","proth_at_27C_2vs0","map00310","Fer4_14","5.4.3.2"
"Mycgr3G40712","","",16.6742288899981,0.286908438976428,0.337128821627761,0.0827784203784063,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G40713","CCC1","VIT family",6.17035050439995,0.0743455680498602,0.352976779199969,0.522310888791838,NA,FALSE,"ns","proth_at_27C_2vs0","","VIT1",""
"Mycgr3G40724","","Fungal hydrophobin",13.524377923671,0.212977149980874,0.388209185652353,0.129792678407849,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G40751","","Fatty acid desaturase",4.61518610892408,0.0520023889608628,0.352444017744851,0.64306919225324,NA,FALSE,"ns","proth_at_27C_2vs0","","FA_desaturase",""
"Mycgr3G40839","","SMP-30/Gluconolaconase/LRE-like region",12.9625307182388,0.17621089155468,0.406707045247267,0.160456911283615,NA,FALSE,"ns","proth_at_27C_2vs0","map00030;map00053;map00930;map01100;map01110;map01120;map01130;map01200;map01220","SGL","3.1.1.17"
"Mycgr3G40891","","",15.205895778884,-0.0719767430999408,0.308811021606163,0.604660156990183,NA,FALSE,"ns","proth_at_27C_2vs0","","F-box",""
"Mycgr3G40950","","",12.01203930419,0.189705248863178,0.32206764357057,0.211135032835973,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G40997","","",11.5242080355292,0.355108595396092,0.46352701273329,0.0339265136285029,NA,FALSE,"ns","proth_at_27C_2vs0","","Lipase_GDSL_2;MU117;Spherulin4",""
"Mycgr3G41034","","Rad4 beta-hairpin domain 2",6.9162094753524,-0.0761538926391309,0.36475242750745,0.49036117412333,NA,FALSE,"ns","proth_at_27C_2vs0","map03420","BHD_1;BHD_2;BHD_3;Rad4;Transglut_core",""
"Mycgr3G41214","","Major Facilitator Superfamily",8.67542547416615,0.119808940977529,0.356365266324326,0.338916501846653,NA,FALSE,"ns","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G41254","FOL1","7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)",11.3904745314201,-0.181365828772495,0.37700952781544,0.178159280671266,NA,FALSE,"ns","proth_at_27C_2vs0","map00790;map01100","FolB;HPPK;Pterin_bind","2.5.1.15;2.7.6.3;4.1.2.25"
"Mycgr3G41278","MPH1","helicase superfamily c-terminal domain",11.1370147654052,0.0153407051591803,0.329730899981152,0.900632317046935,NA,FALSE,"ns","proth_at_27C_2vs0","","Helicase_C;ResIII","3.6.4.12"
"Mycgr3G41307","","Glycoside hydrolase family 3 protein",6.54418463419919,0.142524337653608,0.349276540984147,0.28600305962464,NA,FALSE,"ns","proth_at_27C_2vs0","map00460;map00500;map00940;map01100;map01110","Fn3-like;Glyco_hydro_3;Glyco_hydro_3_C","3.2.1.21"
"Mycgr3G41334","KIN3","Protein tyrosine kinase",15.1475311747379,-0.447089139227974,0.553126576541646,0.0157799012914773,NA,FALSE,"ns","proth_at_27C_2vs0","","Pkinase","2.7.11.1"
"Mycgr3G41491","","",9.60825261815107,-0.0234998181479709,0.300889142398857,0.866193907270592,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G41555","","Patatin-like phospholipase",12.621346066147,-0.0257042670939583,0.304049102907028,0.852258689773128,NA,FALSE,"ns","proth_at_27C_2vs0","","Patatin",""
"Mycgr3G41625","","Major Facilitator Superfamily",15.1874100601423,0.0167478572380621,0.273521933048639,0.910708915556014,NA,FALSE,"ns","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G41684","","Glutathione S-transferase, N-terminal domain",13.1857294143976,0.0134331742173081,0.293090016850777,0.925003899272996,NA,FALSE,"ns","proth_at_27C_2vs0","","GST_C;GST_C_2;GST_N_3",""
"Mycgr3G41798","","Cupin",16.4121953163281,0.103660752870975,0.319476376653497,0.453403117048461,NA,FALSE,"ns","proth_at_27C_2vs0","map00630;map01100","Cupin_1","4.1.1.2"
"Mycgr3G41969","","Cytoplasmic phospholipase A2, catalytic subunit",15.0850522202952,0.109993478122711,0.308590382395996,0.44376690581214,NA,FALSE,"ns","proth_at_27C_2vs0","map00564","PLA2_B","3.1.1.5"
"Mycgr3G42015","","amidohydrolase",10.7683401826845,-0.0251762234420064,0.308649687761245,0.852763119723545,NA,FALSE,"ns","proth_at_27C_2vs0","","Amidohydro_3",""
"Mycgr3G42031","","Acetyltransferase (GNAT) domain",4.906320743421,0.204215348904657,0.407146162832913,0.127692500372458,NA,FALSE,"ns","proth_at_27C_2vs0","","Acetyltransf_1",""
"Mycgr3G42092","HOS3","Histone deacetylase domain",8.84320175646067,-0.140264299201326,0.359033139413039,0.27847841822757,NA,FALSE,"ns","proth_at_27C_2vs0","","Hist_deacetyl","3.5.1.98"
"Mycgr3G42194","","",7.50602141585506,-0.268210321341987,0.460062318404845,0.0635826041461172,NA,FALSE,"ns","proth_at_27C_2vs0","","PhoD",""
"Mycgr3G42243","","Triose-phosphate Transporter family",5.00460870590572,0.0365858163072013,0.343616744338963,0.751436234592508,NA,FALSE,"ns","proth_at_27C_2vs0","","EamA;TPT",""
"Mycgr3G42411","","GPR1/FUN34/yaaH family",8.29312555733934,0.0492356151295595,0.332358246435072,0.691135992948505,NA,FALSE,"ns","proth_at_27C_2vs0","","Grp1_Fun34_YaaH",""
"Mycgr3G42685","","galactosyl transferase GMA12/MNN10 family",6.79990443050783,0.226476010696837,0.518625633967922,0.0668443592476934,NA,FALSE,"ns","proth_at_27C_2vs0","","Glyco_transf_34",""
"Mycgr3G42715","","",4.75272714918767,0.37597608344793,0.647035856059383,0.020196006433657,NA,FALSE,"ns","proth_at_27C_2vs0","","NAD_binding_8",""
"Mycgr3G42806","","Aldolase/RraA",9.85071648424137,0.10087683057917,0.322493569325086,0.45985671857081,NA,FALSE,"ns","proth_at_27C_2vs0","","RraA-like",""
"Mycgr3G42864","FKH2","FORKHEAD",5.6924497751796,0.139571841455304,0.37919315747299,0.253023692760431,NA,FALSE,"ns","proth_at_27C_2vs0","","FHA;Forkhead",""
"Mycgr3G42896","","Major Facilitator Superfamily",8.86820822077383,0.0350719511389742,0.334764714445606,0.771841715203536,NA,FALSE,"ns","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G42966","","Belongs to the protein kinase superfamily",11.879077990466,-0.0705833233422562,0.316879792482087,0.601056249053316,NA,FALSE,"ns","proth_at_27C_2vs0","","Pkinase",""
"Mycgr3G43052","","Duf895 domain membrane protein",5.21920536351577,0.171669482587881,0.454018115543516,0.130914409510789,NA,FALSE,"ns","proth_at_27C_2vs0","","MFS_1;UNC-93",""
"Mycgr3G43176","","L-lysine 6-monooxygenase (NADPH-requiring)",3.86630631895194,-0.0199256443663386,0.35655658797721,0.850146881438016,NA,FALSE,"ns","proth_at_27C_2vs0","","FMO-like;Pyr_redox_2",""
"Mycgr3G43263","","X-Pro dipeptidyl-peptidase C-terminal non-catalytic domain",5.00319812443636,-0.0985364558889043,0.38418364740292,0.360276844335573,NA,FALSE,"ns","proth_at_27C_2vs0","","PepX_C;Peptidase_S15",""
"Mycgr3G43297","","Endoplasmic reticulum-based factor for assembly of V-ATPase",7.8522667238181,-0.0691086358443558,0.353326752330558,0.54761392722685,NA,FALSE,"ns","proth_at_27C_2vs0","","Vma12;zf-C2H2_3",""
"Mycgr3G43304","","Thioesterase domain",5.78575748005854,0.069017252266316,0.370247091477779,0.514201863074756,NA,FALSE,"ns","proth_at_27C_2vs0","","Thioesterase",""
"Mycgr3G43323","","",15.8837432189608,0.107232654151535,0.286357733277655,0.476432762428288,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G43389","","",11.4091877189117,0.202013104587862,0.381501104627481,0.146575532409201,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G43511","","Cupin",7.94944264404102,-0.00215793439560589,0.33530003156559,0.985524066343337,NA,FALSE,"ns","proth_at_27C_2vs0","","Cupin_1",""
"Mycgr3G43786","","O-methyltransferase",3.11256062760871,-0.0486699456325091,0.390067916768268,0.589817983577742,NA,FALSE,"ns","proth_at_27C_2vs0","","Methyltransf_2",""
"Mycgr3G43817","","Phosphoglycerate mutase family",11.9628559776049,0.151611430722,0.34690675828486,0.266834152175582,NA,FALSE,"ns","proth_at_27C_2vs0","","His_Phos_1",""
"Mycgr3G43851","","squalene monooxygenase activity",3.43211019879609,-0.0668910739570021,0.354841138718061,0.556082899109897,NA,FALSE,"ns","proth_at_27C_2vs0","map00621;map00624;map00626;map01100;map01120;map01220","FAD_binding_3","1.14.13.1"
"Mycgr3G44322","SPE1","Belongs to the Orn Lys Arg decarboxylase class-II family",11.8562344645816,-0.0979824256803178,0.356308618624048,0.413871969210525,NA,FALSE,"ns","proth_at_27C_2vs0","map00330;map00480;map01100;map01110;map01130","Orn_Arg_deC_N;Orn_DAP_Arg_deC","4.1.1.17"
"Mycgr3G44498","bglG","Glycoside hydrolase family 3 protein",12.6101440642908,0.219677921764165,0.38750024739201,0.123241895198051,NA,FALSE,"ns","proth_at_27C_2vs0","map00460;map00500;map00940;map01100;map01110","Fn3-like;Glyco_hydro_3;Glyco_hydro_3_C","3.2.1.21"
"Mycgr3G44922","","Fungal trichothecene efflux pump (TRI12)",5.73604718313972,0.251825357170712,0.523371673906004,0.0562498263875666,NA,FALSE,"ns","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G44980","","Serine aminopeptidase, S33",8.54472566970204,0.0646000637506154,0.344355641791154,0.587606127857553,NA,FALSE,"ns","proth_at_27C_2vs0","","Hydrolase_4",""
"Mycgr3G44997","","Belongs to the AAA ATPase family",15.8310126525388,0.331227259893618,0.370732122312554,0.0509552628936832,NA,FALSE,"ns","proth_at_27C_2vs0","map00190;map01100;map02020;map04260;map04714;map04932;map05010;map05012;map05016","AAA",""
"Mycgr3G45332","","Domain of unknown function (DUF3328)",7.1403553941268,-0.132185039721304,0.392418275505221,0.252072846220113,NA,FALSE,"ns","proth_at_27C_2vs0","","DUF3328",""
"Mycgr3G45504","","Ca2 -modulated nonselective cation channel polycystin",16.3672786471673,0.152445312352961,0.335053046355422,0.279202636675162,NA,FALSE,"ns","proth_at_27C_2vs0","","GLEYA",""
"Mycgr3G45539","","Protein tyrosine kinase",3.54333773825433,-0.0229460639528531,0.361271883643443,0.823133412648061,NA,FALSE,"ns","proth_at_27C_2vs0","","Ank;Ank_2;Ank_4;Pkinase;TPR_10;YTH",""
"Mycgr3G45610","","",4.29176661092056,0.105520512476449,0.497691513196552,0.158765348695382,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G45630","","YT521-B-like domain",7.93203515837054,0.107724121227914,0.348144509278059,0.392515013632358,NA,FALSE,"ns","proth_at_27C_2vs0","","RRM_1;YTH",""
"Mycgr3G45713","SPO11","Type IIB DNA topoisomerase",7.83773001711491,0.0149540863248449,0.33675978090611,0.899396474032561,NA,FALSE,"ns","proth_at_27C_2vs0","map04113","TP6A_N",""
"Mycgr3G45759","","Heterokaryon incompatibility protein (HET)",12.4313618691746,-0.130171603791451,0.358814627147874,0.305079464435478,NA,FALSE,"ns","proth_at_27C_2vs0","","Ank_2;HET",""
"Mycgr3G45946","","",11.8858498784954,0.0137495411314993,0.333633791030729,0.908991729780323,NA,FALSE,"ns","proth_at_27C_2vs0","","",""
