"gene_id","gene_name","description","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction","comparison","KEGG","PFAM","EC"
"Mycgr3G96914","","",50.4514360032094,-0.0251702811870447,0.219946464590522,0.839915545939689,0.930884492760762,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G91704",NA,NA,8183.57345524892,-0.0203914226927931,0.250535343092096,0.840580174343024,0.931148579935572,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G30802","","Ricin b lectin",3373.96632929175,0.0218911199940549,0.242366840515035,0.841540311434225,0.932073072482282,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G108773","","GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain",51.8944296404914,-0.0247112073379372,0.221747138862215,0.841735614923007,0.93215030129397,FALSE,"ns","temp_21vs15_proth0","","DUF3425;Zn_clus",""
"Mycgr3G104653","","Beta-flanking protein",561.353629293382,-0.0238510193912999,0.145221328428673,0.841989617643605,0.932292501755441,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G104730","","Clock-controlled protein 6",15278.7954544732,0.0235553904910103,0.230679047009906,0.842635730251468,0.932377336635853,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G10745","ppk32","Protein tyrosine kinase",269.191141288128,0.0226605139634593,0.133919937616698,0.842378009279388,0.932377336635853,FALSE,"ns","temp_21vs15_proth0","","Pkinase",""
"Mycgr3G22021","","Peptide N-acetyl-beta-D-glucosaminyl asparaginase amidase A",201.184530539311,0.0259928027414011,0.18978382024725,0.842550351843811,0.932377336635853,FALSE,"ns","temp_21vs15_proth0","","PNGaseA",""
"Mycgr3G64907","","Protein of unknown function (DUF2855)",1070.66144253452,-0.0256840992958467,0.205690842129404,0.842533522866996,0.932377336635853,FALSE,"ns","temp_21vs15_proth0","","DUF2855",""
"Mycgr3G68702","","Glycerophosphoryl diester phosphodiesterase family",322.875006618136,-0.025530328261921,0.171242097790913,0.842694268016966,0.932377336635853,FALSE,"ns","temp_21vs15_proth0","map00564","GDPD","3.1.4.46"
"Mycgr3G106070","THS1","Threonyl and Alanyl tRNA synthetase second additional domain",400.39082215103,-0.0246791663527507,0.158186946261434,0.843368189676286,0.93288256211851,FALSE,"ns","temp_21vs15_proth0","map00970","HGTP_anticodon;TGS;tRNA-synt_2b;tRNA_SAD","6.1.1.3"
"Mycgr3G108101","","Ion channel regulatory protein UNC-93",750.051939306528,-0.0226113606567475,0.134854293817901,0.843402246312451,0.93288256211851,FALSE,"ns","temp_21vs15_proth0","","MFS_1;UNC-93",""
"Mycgr3G43113","","WD40 repeats",38.0232640046186,-0.024974380746878,0.214642243231726,0.84379164100285,0.933174217992277,FALSE,"ns","temp_21vs15_proth0","","WD40","3.1.1.97"
"Mycgr3G44586","","Protein of unknown function (DUF3645)",69.5464035637395,0.0239022507144891,0.226168059801987,0.843944424155655,0.933204150232002,FALSE,"ns","temp_21vs15_proth0","","DUF3638;DUF3645",""
"Mycgr3G101592","","Beta-lactamase superfamily domain",109.651183347892,0.0254096347074297,0.174152339498294,0.844147617955209,0.933289807578421,FALSE,"ns","temp_21vs15_proth0","","Lactamase_B_3",""
"Mycgr3G103060","","Taurine catabolism dioxygenase TauD, TfdA family",345.734114985596,0.0217191420397041,0.128258169599877,0.84453270867682,0.933576514744308,FALSE,"ns","temp_21vs15_proth0","map00310","DUF971;TauD","1.14.11.8"
"Mycgr3G111281","","Ca2+ regulator and membrane fusion protein Fig1",205.42654361525,0.0255415431773271,0.189923105704863,0.845248428768561,0.933950444589019,FALSE,"ns","temp_21vs15_proth0","","Fig1",""
"Mycgr3G41169","ARE2","MBOAT, membrane-bound O-acyltransferase family",295.754459365755,-0.0238054492755392,0.150109994070814,0.845036044463308,0.933950444589019,FALSE,"ns","temp_21vs15_proth0","map00100;map04979","MBOAT","2.3.1.26"
"Mycgr3G48576","AGP3","Amino acid permease",121.775236593841,0.0249755176048792,0.211194119889269,0.845151297185396,0.933950444589019,FALSE,"ns","temp_21vs15_proth0","","AA_permease",""
"Mycgr3G107544","","",311.790160613235,0.0202262459570198,0.117234208987673,0.845668693751665,0.933997725594199,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G72009","GRR1","Leucine-rich repeat - CC (cysteine-containing) subfamily",278.948941915867,-0.023653512135434,0.149216944332614,0.845539149147951,0.933997725594199,FALSE,"ns","temp_21vs15_proth0","map04111;map04120","F-box-like;LRR_6",""
"Mycgr3G89562","","high mobility group",216.955862629745,0.0250192463821686,0.170483797196318,0.845599384344085,0.933997725594199,FALSE,"ns","temp_21vs15_proth0","","HMG_box;HMG_box_2",""
"Mycgr3G104812","HHT1","histone h3",17505.2528021085,0.0216648700284941,0.129432681712905,0.845853640395096,0.93404182142744,FALSE,"ns","temp_21vs15_proth0","map05034;map05202;map05322","Histone",""
"Mycgr3G105537","RAD14","XPA protein C-terminus",48.5380694711791,-0.0254207372567525,0.189171471003118,0.845960280945261,0.93404182142744,FALSE,"ns","temp_21vs15_proth0","map01524;map03420","XPA_C;XPA_N",""
"Mycgr3G75907","","Belongs to the MT-A70-like family",328.018916144548,-0.0236733457215661,0.15190704983544,0.846804737937643,0.934696144194962,FALSE,"ns","temp_21vs15_proth0","","MT-A70",""
"Mycgr3G93831","","3-hydroxyacyl-CoA dehydrogenase, C-terminal domain",46.2884562223866,-0.0224724740015759,0.234091264429403,0.846739392588029,0.934696144194962,FALSE,"ns","temp_21vs15_proth0","","3HCDH;3HCDH_N",""
"Mycgr3G106585",NA,NA,81.5548795541267,0.0245035559443409,0.212436161103811,0.847583395486309,0.9351486301109,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G109292",NA,NA,47.6115523976034,-0.0231683213528043,0.227783646728296,0.847493983320253,0.9351486301109,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G85807","","Fungal trichothecene efflux pump (TRI12)",312.183216005575,0.0249575804503568,0.177683143896638,0.847592615301917,0.9351486301109,FALSE,"ns","temp_21vs15_proth0","","MFS_1",""
"Mycgr3G100580","PPM1","Leucine carboxyl methyltransferase",204.967964052313,0.0242714493416416,0.163707350861771,0.848067387304093,0.935533395149099,FALSE,"ns","temp_21vs15_proth0","","LCM","2.1.1.233"
"Mycgr3G95852",NA,NA,53.7856012383158,-0.0190639548391279,0.252119247991291,0.84822173775447,0.935564629918489,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G110075","PSH1","Zinc finger, C3HC4 type (RING finger)",97.4059795540778,0.0248329382622231,0.177948104958734,0.84839042686806,0.93561166819813,FALSE,"ns","temp_21vs15_proth0","","zf-C3HC4;zf-C3HC4_2;zf-C3HC4_3;zf-C3HC4_4;zf-RING_2;zf-RING_UBOX",""
"Mycgr3G109345","","Transmembrane amino acid transporter protein",900.877948271358,-0.0247883606052879,0.201364043475204,0.848852513092507,0.935773995180739,FALSE,"ns","temp_21vs15_proth0","","Aa_trans",""
"Mycgr3G71045","CDC28","Belongs to the protein kinase superfamily",335.763217279635,-0.0239280753987998,0.159864444149283,0.848760311595279,0.935773995180739,FALSE,"ns","temp_21vs15_proth0","map04011;map04111;map04113","Pkinase","2.7.11.22"
"Mycgr3G94383",NA,NA,175.437525717965,0.0248239006666819,0.181045647913802,0.848915813491458,0.935773995180739,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G96962","","",66.8172897536788,0.0247776916989141,0.197300515548283,0.849471886109643,0.936247930303175,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G67122","ERG26","Polysaccharide biosynthesis protein",1107.13647113694,0.0233318504164245,0.153244470090539,0.849633972344452,0.936287555925307,FALSE,"ns","temp_21vs15_proth0","map00100;map01100;map01130","3Beta_HSD","1.1.1.170"
"Mycgr3G68483","","Catalyzes the hydrolysis of cutin, a polyester that forms the structure of plant cuticle",1005.93812326964,0.0231901786237634,0.22405320418207,0.849941051267454,0.936486926459598,FALSE,"ns","temp_21vs15_proth0","","Cutinase","3.1.1.74"
"Mycgr3G41375","","Sugar (and other) transporter",32.1551731473671,-0.0215648390074897,0.236096828548089,0.850929308237537,0.937436665931617,FALSE,"ns","temp_21vs15_proth0","","MFS_1",""
"Mycgr3G37296","","Amino-terminal Zinc-binding domain of ubiquitin ligase E3A",97.1063627729043,0.0241280571535475,0.173124781447096,0.851683109050608,0.937849535452108,FALSE,"ns","temp_21vs15_proth0","","AZUL;UFD1",""
"Mycgr3G41865","","RNA 3'-terminal phosphate cyclase (RTC), insert domain",47.2487297054544,-0.0228985595271029,0.224346744962088,0.851615573770366,0.937849535452108,FALSE,"ns","temp_21vs15_proth0","map03008","RTC;RTC_insert",""
"Mycgr3G73424","AVO2","Ankyrin repeats (many copies)",241.978920958279,-0.0232468642735429,0.15610992125678,0.851474778672386,0.937849535452108,FALSE,"ns","temp_21vs15_proth0","","Ank;Ank_2;Ank_4",""
"Mycgr3G67763","BCS1","Belongs to the AAA ATPase family",350.30258350681,0.0227947409911655,0.150659428584842,0.851812329259246,0.937852702475732,FALSE,"ns","temp_21vs15_proth0","","AAA;BCS1_N",""
"Mycgr3G57452","ISY1","Isy1-like splicing family",229.342389423626,0.0217456159790167,0.139180315726762,0.852209780418878,0.938151149347372,FALSE,"ns","temp_21vs15_proth0","map03040","Isy1",""
"Mycgr3G100730","IZH3","Haemolysin-III related",231.951318572583,0.023780462245266,0.171097433948529,0.853309955245469,0.938352332063402,FALSE,"ns","temp_21vs15_proth0","map04152;map04211;map04920;map04932","HlyIII",""
"Mycgr3G104658","btgE","Glycoside hydrolase family 17 protein",259.252112600463,-0.0215801363530756,0.233732322771927,0.853061240633101,0.938352332063402,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G106592",NA,NA,172.437014569692,0.0241432589807018,0.184296497254735,0.85335445592087,0.938352332063402,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G33011","","Belongs to the glycosyl hydrolase 47 family",291.969806235726,0.0232706008421467,0.160798502143933,0.853222799206193,0.938352332063402,FALSE,"ns","temp_21vs15_proth0","map00511;map04141","Glyco_hydro_47;PA","3.2.1.24"
"Mycgr3G49528","","THUMP",207.630154721437,0.0239015070902239,0.172285067387334,0.852863818989556,0.938352332063402,FALSE,"ns","temp_21vs15_proth0","","THUMP",""
"Mycgr3G65192","","Ribosomal RNA-processing protein 7 (RRP7)",77.2101875475284,-0.0241446831969832,0.195808814663127,0.853403825105756,0.938352332063402,FALSE,"ns","temp_21vs15_proth0","map03008","RRP7",""
"Mycgr3G65274","","Sodium/hydrogen exchanger family",223.66141817512,0.0226112234799944,0.15110844167262,0.853212173404399,0.938352332063402,FALSE,"ns","temp_21vs15_proth0","","Na_H_Exchanger;ORMDL",""
"Mycgr3G72191","ENV7","Belongs to the protein kinase superfamily",202.183423283722,-0.0216196907553867,0.139460121485933,0.853231656530113,0.938352332063402,FALSE,"ns","temp_21vs15_proth0","","Pkinase","2.7.11.1"
"Mycgr3G74623","ROT2","Belongs to the glycosyl hydrolase 31 family",381.454485363736,-0.0239683641242172,0.177840079714316,0.853587997873378,0.938415833562512,FALSE,"ns","temp_21vs15_proth0","map00510;map01100;map04141","DUF5110;Gal_mutarotas_2;Glyco_hydro_31","3.2.1.84"
"Mycgr3G101194","RDI1","RHO protein GDP dissociation inhibitor",1127.78305492285,-0.0200517893397603,0.124904778922318,0.853721807795282,0.938423956651026,FALSE,"ns","temp_21vs15_proth0","map04722;map04962","Rho_GDI",""
"Mycgr3G66784","","Belongs to the tannase family",206.870612687763,-0.0226555954660298,0.15373594882739,0.854166997975446,0.938670631710303,FALSE,"ns","temp_21vs15_proth0","","Tannase","3.1.1.73"
"Mycgr3G83595","","Amidase",144.182395859537,-0.0226550948497018,0.153799682146434,0.854199126660797,0.938670631710303,FALSE,"ns","temp_21vs15_proth0","map00330;map00360;map00380;map00627;map00643;map01120","Amidase","3.5.1.4"
"Mycgr3G72003","","Dynactin p62 family",284.764319575726,-0.0214868099076905,0.140037299503979,0.854480516843931,0.938840863903568,FALSE,"ns","temp_21vs15_proth0","map04962;map05016","Dynactin_p62",""
"Mycgr3G84473","","CoA-transferase family III",317.913687896113,0.0219440727248808,0.145547204851728,0.85465448752669,0.938893038465387,FALSE,"ns","temp_21vs15_proth0","","CoA_transf_3","2.8.3.13"
"Mycgr3G99166","","GDP-mannose 4,6 dehydratase",294.785903055216,-0.0238918726237382,0.196876597107323,0.854829183708801,0.93894599447624,FALSE,"ns","temp_21vs15_proth0","","3Beta_HSD;Epimerase",""
"Mycgr3G106350","","component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation",1788.99763773339,-0.0201689594558173,0.128069025845822,0.855359243265492,0.93905051502311,FALSE,"ns","temp_21vs15_proth0","map03013","JAB;MitMem_reg",""
"Mycgr3G106850","","",58.7022692023136,-0.0238065577237088,0.193815878229001,0.855556868260986,0.93905051502311,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G39611","","AAR2 protein",35.0040384299134,-0.0221062257897564,0.226623043402307,0.855201998226262,0.93905051502311,FALSE,"ns","temp_21vs15_proth0","","AAR2",""
"Mycgr3G42542","CPP1","Dual specificity phosphatase, catalytic domain",47.9943275376613,0.02182388679785,0.228781080114823,0.855500504773821,0.93905051502311,FALSE,"ns","temp_21vs15_proth0","map04011","DSPc","3.1.3.48"
"Mycgr3G76723","ATG22","Vacuolar effluxer which mediate the efflux of amino acids resulting from autophagic degradation. The release of autophagic amino acids allows the maintenance of protein synthesis and viability during nitrogen starvation",110.034581875593,0.0236448699759377,0.202956307460834,0.855459463295303,0.93905051502311,FALSE,"ns","temp_21vs15_proth0","map04138","ATG22",""
"Mycgr3G110270","","Major Facilitator Superfamily",517.385010572543,0.0232618866473753,0.20960964981453,0.856147857686622,0.939560252455321,FALSE,"ns","temp_21vs15_proth0","","MFS_1",""
"Mycgr3G102294","","KR domain",4497.67964286091,0.0208029269044428,0.137234497535332,0.857338157859669,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","","adh_short_C2",""
"Mycgr3G24547","","RNA polymerase I specific initiation factor",130.618752433407,-0.0224489148802741,0.159728345433918,0.857954561619614,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","","ECM11;RNA_pol_I_TF",""
"Mycgr3G33861","","SUR7/PalI family",220.167833348958,-0.0223350451988573,0.220263434186344,0.857547851516918,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","","SUR7",""
"Mycgr3G37018","","Oxidoreductase family, NAD-binding Rossmann fold",38.6254858477038,0.0218707850517601,0.224907988176235,0.857842121766421,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","","GFO_IDH_MocA;GFO_IDH_MocA_C",""
"Mycgr3G50578","","cytidylyltransferase",111.403201977743,-0.0233767450765277,0.183185288542168,0.857858545012134,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","map00760;map01100","CTP_transf_like","2.7.7.1"
"Mycgr3G51989","","Cytochrome P450",389.90137126879,0.0220027568101779,0.152011848141264,0.857543086756605,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","","p450",""
"Mycgr3G58925","TIP41","TIP41-like family",223.50138498092,0.0226485416021367,0.16198289223396,0.857526690020835,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","map04138","TIP41",""
"Mycgr3G71278","","SET domain",114.729774722686,0.0232761308751683,0.177403797092514,0.857696799126102,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","","SET",""
"Mycgr3G90089","","Antibiotic biosynthesis monooxygenase",503.499055397779,0.0233757919387622,0.196353903338404,0.857974821377735,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","","ABM",""
"Mycgr3G92705","TEF1","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis",53308.7031504852,0.0154528028079443,0.0928579892449732,0.857843358085475,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","map03013;map05134","GTP_EFTU;GTP_EFTU_D2;GTP_EFTU_D3",""
"Mycgr3G98609","","GTPase of unknown function C-terminal",221.678340347007,-0.0236080588296531,0.194313001631224,0.856721975153799,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","","MMR_HSR1;MMR_HSR1_C",""
"Mycgr3G99408","ILV3","Dehydratase family",620.225110404568,-0.0235434862036751,0.184386592624471,0.85696335716368,0.939897741895945,FALSE,"ns","temp_21vs15_proth0","map00290;map00770;map01100;map01110;map01130;map01210;map01230","ILVD_EDD","4.2.1.9"
"Mycgr3G65235","DLD1","FAD linked oxidases, C-terminal domain",470.480228381908,-0.0163957003455175,0.100012155959464,0.858207462163111,0.940013869210089,FALSE,"ns","temp_21vs15_proth0","map00620","FAD-oxidase_C;FAD_binding_4","1.1.2.4"
"Mycgr3G75326","","Belongs to the aldehyde dehydrogenase family",1531.14680643303,0.0217610184827093,0.150781197581364,0.858517239934299,0.940214439662482,FALSE,"ns","temp_21vs15_proth0","","Aldedh",""
"Mycgr3G109111","","GMC oxidoreductase",610.455087209539,0.022716572800019,0.167322586208962,0.858805987378358,0.940391922748126,FALSE,"ns","temp_21vs15_proth0","","GMC_oxred_C;GMC_oxred_N",""
"Mycgr3G104874",NA,NA,140.71006242916,0.0215312266818884,0.149143251291607,0.859209028469466,0.940694486479181,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G65878","","component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation",1349.61778681401,-0.0206793679171676,0.139402867677037,0.859512766393887,0.940749522993486,FALSE,"ns","temp_21vs15_proth0","map03013;map05162","JAB",""
"Mycgr3G97866",NA,NA,44.2433071247999,-0.021617196209038,0.224963758261459,0.859435264339265,0.940749522993486,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G41072","","Oxidoreductase family, NAD-binding Rossmann fold",75.5471194200637,0.0231354188864375,0.189191183087548,0.859650033001261,0.94076104894123,FALSE,"ns","temp_21vs15_proth0","map00040;map01100","GFO_IDH_MocA",""
"Mycgr3G10942","NUT1","Mediator complex subunit Med5",53.8332742992837,-0.0228503633660264,0.202440087473796,0.860353586949438,0.941217405788935,FALSE,"ns","temp_21vs15_proth0","","Med5",""
